,OverallQual,GarageCars,FullBath,TotRmsAbvGrd,TotalSF,AgeSinceRemodel,KitchenQual,ExterQual,GarageFinish,BsmtQual,CentralAir,GarageType,Foundation,BsmtFinType1
10,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.934129784145668,-0.5986679687465203,0.9625656906074223,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,0.8219498131714565
11,2.0981099585432412,1.6503069397927341,2.6055218800349866,2.7585493264662686,1.1248492813325703,-1.0240286494753352,-2.8193648709329087,-3.6608302442731406,-1.575430899177619,-2.131649145710876,0.2638125652751769,0.2661691936425369,0.8355990312427262,-0.51094177575523
12,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-1.5495763025809908,-0.9096055416994782,1.1079262520768922,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-1.3995361683730212
13,0.6514792433257054,1.6503069397927341,0.7897405221108432,0.29676325272497744,0.5041887353210021,-1.0724821699651585,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
14,-0.07183611428306244,-1.02685765142659,-1.0260408358133,-0.934129784145668,-0.08124841375448888,1.204833293056539,0.7956287282140879,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.9552389720641256
15,0.6514792433257054,0.31172464418307205,-1.0260408358133,-0.934129784145668,-1.077220327119432,-0.7817610470262184,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-1.933923297053256,1.2662470094803522
16,-0.07183611428306244,0.31172464418307205,-1.0260408358133,-0.934129784145668,-0.6861191611395397,0.7202980881583055,0.7956287282140879,0.6634514358553263,-1.575430899177619,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-1.3995361683730212
17,-1.518466829500598,0.31172464418307205,0.7897405221108432,-0.31868326571034533,-1.5509142859149536,0.8656586496277756,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.21541552452885157,0.2638125652751769,0.7836219535867499,2.2203601953907173,0.377652616862561
18,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-0.41890718438309155,-0.9271216084956885,-0.40936913816824433,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,0.8355990312427262,-0.51094177575523
19,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.24886319917444272,0.9625656906074223,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.06664457944633449
20,1.3747946009344731,1.6503069397927341,2.6055218800349866,1.527656289595623,1.1673602776347325,-1.0240286494753352,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-2.131649145710876,0.2638125652751769,0.2661691936425369,0.8355990312427262,1.2662470094803522
21,0.6514792433257054,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-1.00555893335293,1.6893684979547725,-0.40936913816824433,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
22,1.3747946009344731,0.31172464418307205,0.7897405221108432,0.29676325272497744,1.2135150736199372,-0.8302145675160418,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
23,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-0.5743759708595705,0.4295769652193654,0.7956287282140879,0.6634514358553263,0.9429586403836844,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
24,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.5500839729726207,-0.7817610470262184,-0.40936913816824433,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,0.8219498131714565
25,1.3747946009344731,1.6503069397927341,0.7897405221108432,0.29676325272497744,0.7203875165148556,-1.0724821699651585,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
26,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.934129784145668,-0.9387559391638179,-0.7333075265363951,-0.40936913816824433,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-0.9552389720641256
27,1.3747946009344731,1.6503069397927341,0.7897405221108432,0.29676325272497744,1.0143206909469487,-1.1209356904549819,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-2.131649145710876,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
28,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,0.6207903251783613,-0.587946965066925,0.7956287282140879,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.9552389720641256
29,-1.518466829500598,-1.02685765142659,-1.0260408358133,-1.5495763025809908,-1.8618518588679116,1.6893684979547725,-1.6143670045505767,0.6634514358553263,0.9429586403836844,0.9977704146087608,-3.7905700168485983,1.3010747135309628,-1.933923297053256,1.2662470094803522
30,-1.518466829500598,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.7371323567021343,1.6893684979547725,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,-3.7905700168485983,1.3010747135309628,-1.933923297053256,1.2662470094803522
31,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.14197840847186347,-1.0240286494753352,-0.40936913816824433,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,1.2662470094803522
32,1.3747946009344731,0.31172464418307205,0.7897405221108432,0.29676325272497744,-0.12740320973969355,-1.0724821699651585,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-2.131649145710876,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
33,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,0.6377947236992262,1.2532868135463624,-0.40936913816824433,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,0.8219498131714565
34,2.0981099585432412,0.31172464418307205,0.7897405221108432,-0.31868326571034533,0.666945121163566,-0.9755751289855119,-2.8193648709329087,-3.6608302442731406,-1.575430899177619,-2.131649145710876,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
35,1.3747946009344731,1.6503069397927341,2.6055218800349866,1.527656289595623,1.2098712739368946,-0.9755751289855119,-0.40936913816824433,-0.7779757908541627,-1.575430899177619,-2.131649145710876,0.2638125652751769,0.2661691936425369,0.8355990312427262,1.2662470094803522
36,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-0.46020358079090623,-0.4910399240872783,0.7956287282140879,0.6634514358553263,0.9429586403836844,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
37,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.934129784145668,0.025636376948090386,-0.24877232163816157,0.7956287282140879,0.6634514358553263,-1.575430899177619,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,0.8219498131714565
38,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.934129784145668,-0.5573715723387056,-1.0724821699651585,-0.40936913816824433,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-0.51094177575523
39,-1.518466829500598,-2.365439947036252,0.7897405221108432,-0.31868326571034533,-1.7258166707009925,1.447100895505656,-1.6143670045505767,0.6634514358553263,-0.7359677193238512,0.21541552452885157,-3.7905700168485983,1.818527473475176,0.8355990312427262,0.377652616862561
40,-0.07183611428306244,0.31172464418307205,0.7897405221108432,-0.31868326571034533,-0.19542080382315308,0.9625656906074223,0.7956287282140879,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,0.8219498131714565
41,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.934129784145668,0.12766276807327967,1.2532868135463624,0.7956287282140879,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.9552389720641256
42,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.934129784145668,-1.0310655311342274,0.09040232179060191,-0.40936913816824433,0.6634514358553263,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-1.3995361683730212
43,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.934129784145668,-0.8464463471934086,0.23576288326007197,0.7956287282140879,0.6634514358553263,0.9429586403836844,-0.5669393655510576,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-0.06664457944633449
44,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.33145599199007214,1.2532868135463624,0.7956287282140879,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-1.3995361683730212
45,2.0981099585432412,0.31172464418307205,0.7897405221108432,-0.31868326571034533,1.1309222808043078,-0.9755751289855119,-2.8193648709329087,-3.6608302442731406,0.10349546052991662,-2.131649145710876,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
46,0.6514792433257054,0.31172464418307205,-1.0260408358133,-0.31868326571034533,1.2268756724577596,-0.8786680880058652,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-2.131649145710876,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
47,1.3747946009344731,1.6503069397927341,0.7897405221108432,0.29676325272497744,0.8977191010895893,-1.0240286494753352,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
48,-1.518466829500598,-2.365439947036252,0.7897405221108432,0.9122097711603002,-0.4674911801569912,-1.1209356904549819,0.7956287282140879,0.6634514358553263,-0.7359677193238512,0.9977704146087608,0.2638125652751769,1.818527473475176,-1.933923297053256,1.2662470094803522
49,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.8051499507855938,0.9141121701175989,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.9552389720641256
50,-0.07183611428306244,0.31172464418307205,0.7897405221108432,-0.31868326571034533,-0.3751815881865818,-0.587946965066925,0.7956287282140879,0.6634514358553263,-1.575430899177619,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
51,-0.07183611428306244,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-0.7055527594490996,1.6893684979547725,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,0.8355990312427262,1.2662470094803522
52,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.934129784145668,-1.1428087214141964,1.059472731587069,0.7956287282140879,-2.2194030175636517,0.9429586403836844,-0.5669393655510576,-3.7905700168485983,0.7836219535867499,-0.5491621329052649,-0.06664457944633449
53,2.0981099585432412,1.6503069397927341,-2.841822193737443,-0.934129784145668,1.3495502617868562,-0.10341176016869151,-0.40936913816824433,-0.7779757908541627,-1.575430899177619,-2.131649145710876,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.51094177575523
54,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-1.0067735332472774,1.447100895505656,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-1.3995361683730212
55,-0.07183611428306244,0.31172464418307205,0.7897405221108432,0.29676325272497744,0.3365739499010482,1.0110192110972456,0.7956287282140879,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.9552389720641256
56,1.3747946009344731,0.31172464418307205,0.7897405221108432,0.29676325272497744,0.16531536479805192,-0.7333075265363951,-0.40936913816824433,-0.7779757908541627,-1.575430899177619,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
57,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.29676325272497744,0.008631978427225503,-0.9271216084956885,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
58,2.821425316152009,1.6503069397927341,2.6055218800349866,2.1431028080309455,2.1645467908940232,-1.0240286494753352,-0.40936913816824433,-3.6608302442731406,-1.575430899177619,-2.131649145710876,0.2638125652751769,0.2661691936425369,0.8355990312427262,1.2662470094803522
59,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-1.5495763025809908,-1.2302599138072159,0.6233910471786588,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-1.3995361683730212
60,-0.07183611428306244,0.31172464418307205,-1.0260408358133,-0.934129784145668,-0.31202239368051227,-0.9271216084956885,-0.40936913816824433,0.6634514358553263,0.9429586403836844,-0.5669393655510576,0.2638125652751769,1.3010747135309628,0.8355990312427262,-1.3995361683730212
61,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-1.131877322365069,-0.5394934445771017,-1.6143670045505767,0.6634514358553263,0.9429586403836844,0.9977704146087608,-3.7905700168485983,1.3010747135309628,-1.933923297053256,1.2662470094803522
62,1.3747946009344731,0.31172464418307205,0.7897405221108432,-0.31868326571034533,0.20296796152282415,-1.0240286494753352,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
63,0.6514792433257054,0.31172464418307205,0.7897405221108432,1.527656289595623,-0.348460390510937,1.6893684979547725,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-1.933923297053256,1.2662470094803522
64,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.9122097711603002,0.6292925244387937,-0.6364004855567484,-0.40936913816824433,0.6634514358553263,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
65,1.3747946009344731,1.6503069397927341,0.7897405221108432,1.527656289595623,1.2669574689712269,-0.9755751289855119,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-2.131649145710876,0.2638125652751769,0.2661691936425369,0.8355990312427262,1.2662470094803522
66,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.29676325272497744,1.9204122121301772,-0.20031880114833822,0.7956287282140879,0.6634514358553263,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.51094177575523
67,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.29676325272497744,0.4361711412375425,-0.8786680880058652,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
68,-1.518466829500598,-1.02685765142659,-1.0260408358133,-1.5495763025809908,-1.3104235068341503,1.6893684979547725,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,1.2662470094803522
69,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.29676325272497744,1.2365924716125396,1.5440079364853025,0.7956287282140879,-0.7779757908541627,-1.575430899177619,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-0.9552389720641256
70,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.9122097711603002,2.275075381279645,0.5749375266888355,0.7956287282140879,0.6634514358553263,-1.575430899177619,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-1.3995361683730212
71,-1.518466829500598,0.31172464418307205,-1.0260408358133,-1.5495763025809908,-1.072361927542042,-1.0240286494753352,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-1.3995361683730212
72,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.29676325272497744,-0.027806018403199243,-0.6364004855567484,0.7956287282140879,0.6634514358553263,-1.575430899177619,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
73,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-0.4869247784665511,-0.8786680880058652,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,-1.3995361683730212
74,-2.241782187109366,-1.02685765142659,0.7897405221108432,0.9122097711603002,-0.15533900730968586,1.6893684979547725,0.7956287282140879,-0.7779757908541627,0.9429586403836844,-1.3492942556309668,-3.7905700168485983,1.3010747135309628,-0.5491621329052649,1.2662470094803522
75,-1.518466829500598,-1.02685765142659,-1.0260408358133,-0.934129784145668,-1.36386590218544,0.5749375266888355,0.7956287282140879,0.6634514358553263,0.9429586403836844,-0.5669393655510576,0.2638125652751769,0.2661691936425369,-0.5491621329052649,-0.51094177575523
76,-1.518466829500598,-1.02685765142659,-1.0260408358133,-1.5495763025809908,-0.8124375501516788,1.3986473750158324,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-1.3995361683730212
77,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.7480637557512617,-0.7817610470262184,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,-0.9552389720641256
78,-1.518466829500598,-2.365439947036252,0.7897405221108432,0.9122097711603002,1.1697894774234274,0.8172051291379522,0.7956287282140879,0.6634514358553263,-0.7359677193238512,0.9977704146087608,-3.7905700168485983,1.818527473475176,-0.5491621329052649,1.2662470094803522
79,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.934129784145668,-1.0966539254289918,0.18730936277024862,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,0.8355990312427262,1.2662470094803522
80,-0.07183611428306244,-1.02685765142659,0.7897405221108432,0.9122097711603002,0.5649187300383767,0.8172051291379522,-0.40936913816824433,0.6634514358553263,-1.575430899177619,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,0.8219498131714565
81,-0.07183611428306244,0.31172464418307205,0.7897405221108432,-0.934129784145668,0.0013443790611405537,-0.6364004855567484,0.7956287282140879,0.6634514358553263,-1.575430899177619,-2.131649145710876,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
82,1.3747946009344731,1.6503069397927341,0.7897405221108432,-0.31868326571034533,0.671803520740956,-1.0724821699651585,-0.40936913816824433,0.6634514358553263,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
83,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-0.5379379740291457,1.204833293056539,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,1.3010747135309628,-0.5491621329052649,1.2662470094803522
84,0.6514792433257054,0.31172464418307205,0.7897405221108432,0.29676325272497744,-0.8683091452916635,-0.5394934445771017,0.7956287282140879,0.6634514358553263,-1.575430899177619,-0.5669393655510576,0.2638125652751769,0.2661691936425369,0.8355990312427262,1.2662470094803522
85,1.3747946009344731,0.31172464418307205,0.7897405221108432,1.527656289595623,1.3750568595681536,-0.3456793626178083,-0.40936913816824433,-0.7779757908541627,0.9429586403836844,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,1.2662470094803522
86,-0.07183611428306244,0.31172464418307205,0.7897405221108432,-0.31868326571034533,-0.3994735860735317,-0.9755751289855119,-0.40936913816824433,-0.7779757908541627,-1.575430899177619,-0.5669393655510576,0.2638125652751769,0.2661691936425369,0.8355990312427262,1.2662470094803522
87,-0.07183611428306244,0.31172464418307205,0.7897405221108432,-1.5495763025809908,-0.8950303429673082,-1.1693892109448052,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,1.3010747135309628,0.8355990312427262,1.2662470094803522
88,-2.241782187109366,-2.365439947036252,-1.0260408358133,-0.31868326571034533,-0.04116661724102165,0.13885584228042525,-1.6143670045505767,-2.2194030175636517,-0.7359677193238512,0.9977704146087608,-3.7905700168485983,1.818527473475176,-0.5491621329052649,1.2662470094803522
89,-1.518466829500598,-2.365439947036252,-1.0260408358133,-0.934129784145668,-0.7201279581812694,-0.4910399240872783,0.7956287282140879,0.6634514358553263,-0.7359677193238512,-0.5669393655510576,0.2638125652751769,1.818527473475176,0.8355990312427262,-0.51094177575523
90,-1.518466829500598,0.31172464418307205,-1.0260408358133,-1.5495763025809908,-1.8618518588679116,1.6893684979547725,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.21541552452885157,0.2638125652751769,1.3010747135309628,2.2203601953907173,0.377652616862561
91,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.31868326571034533,-0.12497400995099857,1.1563797725667158,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,0.8219498131714565
92,-0.7951514718918303,0.31172464418307205,-1.0260408358133,-0.934129784145668,-0.8901719433899182,-1.0240286494753352,0.7956287282140879,0.6634514358553263,0.9429586403836844,-0.5669393655510576,0.2638125652751769,1.3010747135309628,-1.933923297053256,-1.3995361683730212
93,-0.07183611428306244,0.31172464418307205,0.7897405221108432,1.527656289595623,1.1321368806986551,-0.6364004855567484,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,-3.7905700168485983,1.3010747135309628,-1.933923297053256,0.8219498131714565
94,-0.07183611428306244,0.31172464418307205,0.7897405221108432,0.29676325272497744,0.045069975257650254,-0.587946965066925,-0.40936913816824433,0.6634514358553263,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-0.51094177575523
95,-0.07183611428306244,0.31172464418307205,0.7897405221108432,-0.31868326571034533,-0.5136459761421959,-0.3941328831076316,0.7956287282140879,-3.6608302442731406,-1.575430899177619,-0.5669393655510576,0.2638125652751769,0.2661691936425369,0.8355990312427262,-1.3995361683730212
96,0.6514792433257054,0.31172464418307205,0.7897405221108432,-0.31868326571034533,0.7325335154583305,-0.6848540060465718,-0.40936913816824433,-0.7779757908541627,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-1.3995361683730212
97,-1.518466829500598,-1.02685765142659,-1.0260408358133,-0.31868326571034533,-0.7930039518421189,0.9625656906074223,0.7956287282140879,0.6634514358553263,-1.575430899177619,0.9977704146087608,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,0.8219498131714565
98,-0.7951514718918303,-1.02685765142659,-1.0260408358133,-0.934129784145668,-1.5545580855979961,1.6893684979547725,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.9977704146087608,-3.7905700168485983,-0.2512835663016761,-1.933923297053256,-1.3995361683730212
99,-1.518466829500598,-2.365439947036252,-1.0260408358133,-0.31868326571034533,-0.4832809787835086,1.2532868135463624,0.7956287282140879,0.6634514358553263,-0.7359677193238512,0.9977704146087608,0.2638125652751769,1.818527473475176,-0.5491621329052649,-1.3995361683730212
100,-0.07183611428306244,0.31172464418307205,0.7897405221108432,-0.31868326571034533,0.7859759108096201,-0.7817610470262184,-0.40936913816824433,0.6634514358553263,0.10349546052991662,0.9977704146087608,0.2638125652751769,-0.7687363262458891,0.8355990312427262,-1.3995361683730212
101,-0.07183611428306244,0.31172464418307205,0.7897405221108432,0.29676325272497744,-0.1213302102679561,-0.006504719189044801,-0.40936913816824433,-0.7779757908541627,-1.575430899177619,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,-0.5491621329052649,1.2662470094803522
102,-0.7951514718918303,0.31172464418307205,0.7897405221108432,0.9122097711603002,-1.2606249111659031,0.2842164037498953,0.7956287282140879,0.6634514358553263,0.9429586403836844,0.21541552452885157,0.2638125652751769,-0.7687363262458891,2.2203601953907173,0.377652616862561
103,0.6514792433257054,1.6503069397927341,0.7897405221108432,-0.31868326571034533,-0.14683680804925342,-1.1693892109448052,-0.40936913816824433,0.6634514358553263,0.10349546052991662,-0.5669393655510576,0.2638125652751769,-0.7687363262458891,0.8355990312427262,1.2662470094803522
